seed,initialization_strategy,architecture,depth,target,topology,operator_family,training_rmse,heldout_rmse,best_loss,hardened_expression,tree_signature,structural_match,failure_type,nan_restarts,wall_seconds
160,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008077851270584399,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, x, y, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.74
160,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007971120037901177,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, x, y, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.49
160,random_hot,v16,4,d4_T4,RR,EML,7.452755e-02,1.471912e-01,0.00040444680792909335,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, x, 1, x, 1, y, x, y, x, y, y, y, 1, y, x, 1 |   Gates:  (0,1), (0,1), (1,1), (1,0), (0,0), (0,0), (1,0), (0,1), (1,1), (1,1), (1,0), (1,0), (1,1), (1,0), (1,0)",internal=[] leaves=[],no,hardening_failure,0,10.7
161,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008136856462739652,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, y, 1, 1, x, 1, 1, x, x, x, 1, 1, y, y, x |   Gates:  (1,1), (1,1), (1,0), (1,1), (1,0), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.3
161,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008006681672666194,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.4
161,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008021788546890741,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.44
161,random_hot,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007181458100108545,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, y, x, y, x, y, x, y, x, y, x, y, 1, x |   Gates:  (0,0), (1,1), (0,0), (0,1), (1,1), (0,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,0), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,10.94
162,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008063725150227145,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, y, 1, 1, x, x, 1, x, x, x, 1, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.64
162,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008022044657583535,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, x, x, x, 1, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.38
162,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008217257439844083,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, x, y, x, 1, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.12
162,random_hot,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0013765063564256503,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, x, x, y, x, y, 1, x, 1, x, 1, x, y, y, x |   Gates:  (1,1), (1,1), (1,0), (1,0), (1,1), (0,1), (0,0), (0,0), (1,0), (1,0), (1,1), (1,0), (0,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,10.63
163,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008170048324400379,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, 1, 1, y, 1, 1, y, x, x, x, 1, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.74
163,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.000806182793508546,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, 1, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.57
163,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008069037662593874,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.41
163,random_hot,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.00033686230995374426,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, 1, 1, y, x, 1, x, y, y, 1 |   Gates:  (1,0), (0,0), (1,1), (0,1), (0,1), (1,0), (0,1), (1,1), (1,0), (1,1), (0,1), (0,0), (1,1), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,10.34
164,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008837158778905617,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, x, y, 1, 1, 1, 1, y, x, x, x, y, 1, 1, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.67
164,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008541429341950078,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, 1, x, x, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.91
164,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.000855570614503096,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, 1, x, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.03
164,random_hot,v16,4,d4_T4,RR,EML,0.000000e+00,0.000000e+00,0.0,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, x, 1, y, 1, x, x, x, x, x, x, x, 1, x, x, y |   Gates:  (1,1), (1,0), (0,1), (1,0), (0,1), (0,1), (1,0), (0,0), (1,1), (0,1), (0,1), (1,0), (1,0), (1,0), (1,0)",internal=[] leaves=[],yes,exact,0,10.64
165,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007858112086564012,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, 1, 1, y, x, 1, 1, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.69
165,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007680486266353514,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, 1, y, x, 1, y, x, y, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.74
165,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007681306420906191,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, x, y, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.48
165,random_hot,v16,4,d4_T4,RR,EML,3.969048e-01,3.882954e-01,0.0007723609192989246,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, x, 1, x, y, x, y, x, y, x, y, y, x |   Gates:  (1,0), (1,1), (0,1), (0,0), (0,1), (0,1), (1,1), (1,1), (1,0), (1,0), (1,1), (1,0), (1,1), (1,0), (1,0)",internal=[] leaves=[],no,training_failure,0,11.04
166,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.000794244297157415,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, 1, 1, 1, x, 1, y, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.88
166,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007842435619135937,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, 1, 1, x, 1, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.7
166,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007760880584824315,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, x, x, y, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.5
166,random_hot,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.00019238752563941524,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, y, y, 1, y, y, y, x, y, x, x, 1, y, 1, 1 |   Gates:  (1,0), (1,0), (0,1), (1,1), (0,0), (0,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,0), (1,0), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,11.31
167,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008103309742789358,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, x, 1, 1, y, x, x, 1, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.67
167,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007963956005121589,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, x, 1, 1, y, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.54
167,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007916753308683153,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, x, 1, x, y, x, x, x, y, x, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.57
167,random_hot,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.0011151277597910472,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, y, x, y, y, x, 1, y, x, 1, y, y, x, x |   Gates:  (1,0), (1,1), (0,0), (1,1), (1,0), (0,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,0), (0,0), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,10.91
168,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008089858694632986,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, x, x, 1, y, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.27
168,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007989402722479184,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, x, x, x, x, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.39
168,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007954027861991437,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, x, x, x, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.31
168,random_hot,v16,4,d4_T4,RR,EML,1.713973e+00,2.030118e+00,0.0010349908196718876,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, x, x, x, y, x, y, x, 1, x, y, x, y |   Gates:  (1,1), (1,1), (1,0), (0,0), (1,1), (1,1), (0,0), (1,0), (0,1), (0,1), (1,0), (0,0), (1,0), (0,1), (0,0)",internal=[] leaves=[],no,training_failure,0,12.66
169,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008046253079816807,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, x, 1, 1, y, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.57
169,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007971093226787528,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, 1, y, x, 1, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.66
169,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.000791738260704433,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, 1, y, x, 1, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.57
169,random_hot,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.0017174890166669838,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, y, x, x, x, y, 1, y, x, 1, x, 1, 1, x |   Gates:  (1,1), (1,0), (0,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,0), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,10.69
170,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008118865825692954,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, 1, 1, x, 1, 1, y, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,0), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.48
170,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008125922837582219,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, x, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,0), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.37
170,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008132982098817303,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, x, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,0), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.31
170,random_hot,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0002134073287708083,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, x, y, 1, x, y, x, y, x, y, x, y, x, y, 1, y |   Gates:  (1,1), (1,0), (0,1), (1,0), (0,0), (0,0), (0,0), (1,0), (1,1), (0,0), (1,1), (0,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.69
171,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007956888633085403,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, y, 1, 1, 1, 1, 1, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.86
171,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007870737370054175,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, y, x, 1, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.72
171,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007617897771265799,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, y, 1, y, x, x, y, x, y, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.71
171,random_hot,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.0006218830905134353,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, x, 1, y, y, 1, x, x, 1, y, x, x, 1, y, y |   Gates:  (1,0), (1,0), (1,1), (0,1), (0,1), (1,0), (1,0), (1,1), (1,0), (0,1), (1,0), (0,1), (1,1), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,11.1
172,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008167674311684814,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, 1, 1, 1, x, 1, 1, x, x, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.19
172,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008265337809229288,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, 1, x, y, x, x, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.13
172,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008085236820543366,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, y, x, y, x, x, y, x, x, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.09
172,random_hot,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007518020675167633,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, x, 1, y, x, y, x, x, y, x, 1, y, 1, 1, x |   Gates:  (0,0), (1,1), (0,1), (1,1), (1,0), (0,1), (0,1), (1,0), (1,0), (1,1), (1,1), (0,0), (1,0), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.37
173,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008445035454055954,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, x, 1, 1, 1, 1, 1, x, x, x, 1, 1, 1, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.73
173,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008321588890722346,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, 1, x, x, x, x, 1, y, x, x, x, 1, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.05
173,xy_biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008294072734214878,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, x, x, x, x, x, y, x, x, x, 1, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.0
173,random_hot,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0009295817299597872,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, x, x, 1, y, x, y, x, x, x, 1, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (0,1), (1,1), (0,1), (1,1), (1,0), (1,1), (0,1), (1,0), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,10.64
174,biased,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.0007582250298676418,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, y, x, 1, y, x, y, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,11.72
174,uniform,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.0007534562181066701,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, x, y, x, 1, y, x, y, x, y, 1, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,12.2
174,xy_biased,v16,4,d4_T4,RR,EML,2.825685e-01,3.364046e-01,0.0007492857045426991,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, x, y, x, 1, y, x, y, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,0)",internal=[] leaves=[],no,training_failure,0,12.06
174,random_hot,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0008193958052503745,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, y, x, 1, x, 1, y, x, x, x, y, x, y, 1, x |   Gates:  (1,0), (1,1), (1,1), (1,0), (1,0), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.43
175,biased,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007554980907797758,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, y, 1, 1, 1, 1, 1, x, x, 1, 1, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.03
175,uniform,v16,4,d4_T4,RR,EML,1.098912e+00,1.029774e+00,0.0007518110445457206,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, y, 1, y, 1, 1, y, x, y, x, y, 1, y, y, 1 |   Gates:  (1,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.09
